"day","flights_count"
"2025-02-20","23328"
"2025-02-21","56716"
"2025-02-22","45790"
"2025-02-23","48470"
"2025-02-24","42032"
"2025-02-25","41184"
"2025-02-26","49052"
"2025-02-27","45796"
"2025-02-28","14978"
"2025-03-06","44234"
"2025-03-07","31652"
"2025-03-10","40670"
"2025-03-11","21958"
"2025-03-12","22970"
"2025-03-14","19364"
"2025-03-15","24814"
"2025-03-16","23498"
"2025-03-17","5858"
"2025-03-19","22506"
"2025-03-20","24572"
"2025-03-21","43810"
"2025-03-22","45610"
"2025-03-23","45826"
"2025-03-24","45696"
"2025-03-25","43024"
"2025-03-26","43092"
"2025-03-27","30948"
"2025-03-28","32304"
"2025-03-29","52428"
"2025-03-30","24214"
"2025-03-31","35738"
"2025-04-01","31988"
"2025-04-02","32084"
"2025-04-03","38908"
"2025-04-04","24382"
"2025-04-05","18344"
"2025-04-06","17552"
"2025-04-07","31352"
"2025-04-08","25854"
"2025-04-09","16430"
"2025-04-10","4794"
"2025-04-11","21074"
"2025-04-12","9238"
"2025-04-13","11109"
"2025-04-14","8780"
