"date","avg_price","avg_fix","avg_price_per_minute"
"2025-02-28","684.2713636363637","696.8181818181819","16.949090909090906"
"2025-03-01","643.2507142857141","782.7467532467532","16.343636363636364"
"2025-03-02","627.100779220779","747.0909090909091","16.015649350649337"
"2025-03-03","632.7559740259741","841.474025974026","16.86428571428571"
"2025-03-04","617.7063636363641","856.9805194805194","16.832662337662324"
"2025-03-05","642.4769480519484","888.7792207792207","17.76389610389609"
"2025-03-06","625.6233333333332","886.2121212121212","16.867575757575757"
"2025-03-14","597.661391304348","681.491304347826","16.117608695652166"
"2025-03-15","564.0132670454577","715.8892045454545","15.014477272727303"
"2025-03-16","553.8429415584435","711.8344155844156","14.744850649350642"
"2025-03-17","554.6753409090893","789.9795454545455","14.986113636363614"
"2025-03-19","569.6464848484887","785.8772727272727","15.314227272727305"
"2025-03-20","540.5274052287582","784.7758169934641","15.17805882352942"
"2025-03-21","550.034319218243","749.6175895765472","15.110286644951175"
"2025-03-22","561.3991170699794","725.6618705035971","15.08480706344024"
"2025-03-23","558.5112670454582","709.740340909091","14.95059659090909"
"2025-03-24","552.6871298701317","762.8551948051949","14.945272727272757"
"2025-03-25","544.4632042723642","815.086782376502","14.926688918558055"
"2025-03-27","615.3948636363624","660.3590909090909","16.405409090909092"
"2025-03-28","555.459207792204","776.3948051948051","15.41268831168839"
"2025-03-29","544.0890641509449","725.086037735849","14.927267924528309"
"2025-03-30","549.6839921208136","700.1595535128037","14.925659881812281"
"2025-03-31","549.0398041775452","758.5202349869452","15.01522193211479"
"2025-04-01","551.7427763329034","810.1339401820546","14.992561768530596"
"2025-04-02","551.1908029739772","798.1130111524163","15.07542750929372"
"2025-04-03","554.9330475552588","789.5793703951775","15.05091761553914"
"2025-04-04","559.6411969696941","804.1113636363636","15.30843181818183"
"2025-04-05","588.2675909090905","661.7954545454545","15.501272727272719"
"2025-04-06","550.4949725274724","709.7216117216117","14.34732600732599"
