date,route_id,avg_price,avg_fix,avg_price_per_minute
2025-02-28,1,580.93,883.0,17.81
2025-02-28,2,468.94,804.0,14.76
2025-02-28,3,676.39,748.0,14.54
2025-02-28,4,584.86,903.0,16.26
2025-02-28,5,627.01,877.0,17.34
2025-02-28,6,707.14,779.0,14.95
2025-02-28,7,744.03,743.0,15.98
2025-02-28,8,676.39,759.0,14.54
2025-02-28,9,744.03,548.0,15.98
2025-02-28,10,676.39,699.0,19.86
2025-02-28,11,627.01,677.0,17.34
2025-02-28,12,676.39,645.0,14.54
2025-02-28,13,676.39,643.0,14.54
2025-02-28,14,707.14,579.0,14.95
2025-02-28,15,707.14,524.0,14.95
2025-02-28,16,730.72,697.0,19.16
2025-02-28,17,676.39,488.0,14.54
2025-02-28,18,857.96,856.0,21.83
2025-02-28,19,857.96,767.0,21.83
2025-02-28,20,579.59,602.0,16.26
2025-02-28,21,613.21,321.0,19.09
2025-02-28,22,857.96,788.0,21.83
2025-03-01,1,674.7128571428572,886.0,15.605714285714285
2025-03-01,2,611.0771428571428,850.2857142857143,16.68285714285714
2025-03-01,3,687.4614285714285,966.7142857142857,17.45
2025-03-01,4,599.7685714285715,855.8571428571429,16.414285714285715
2025-03-01,5,610.7814285714285,929.5714285714286,16.12142857142857
2025-03-01,6,586.75,808.1428571428571,15.065714285714288
2025-03-01,7,646.2414285714285,867.0,16.592857142857145
2025-03-01,8,633.0457142857142,903.0,16.104285714285712
2025-03-01,9,704.4071428571427,758.7142857142857,17.428571428571427
2025-03-01,10,652.2014285714286,855.1428571428571,17.419999999999998
2025-03-01,11,652.2014285714286,797.1428571428571,17.419999999999998
2025-03-01,12,653.1357142857142,821.1428571428571,15.948571428571428
2025-03-01,13,649.1328571428572,833.4285714285714,15.874285714285715
2025-03-01,14,594.0457142857142,655.4285714285714,15.354285714285714
2025-03-01,15,617.4242857142856,647.8571428571429,16.21
2025-03-01,16,673.5328571428572,676.5714285714286,16.658571428571427
2025-03-01,17,716.4828571428573,748.2857142857143,17.794285714285714
2025-03-01,18,628.7857142857143,730.7142857142857,15.635714285714284
2025-03-01,19,636.6428571428571,740.5714285714286,15.685714285714287
2025-03-01,20,607.1542857142857,635.7142857142857,15.618571428571428
2025-03-01,21,682.5571428571429,459.14285714285717,16.437142857142856
2025-03-01,22,633.972857142857,794.0,16.037142857142857
2025-03-02,1,723.8199999999999,888.7142857142857,16.43857142857143
2025-03-02,2,584.5671428571428,824.0,16.312857142857144
2025-03-02,3,640.8271428571428,876.1428571428571,15.72142857142857
2025-03-02,4,584.8271428571429,833.1428571428571,15.845714285714283
2025-03-02,5,637.7457142857144,886.0,15.415714285714285
2025-03-02,6,608.8128571428571,868.0,17.072857142857142
2025-03-02,7,639.1357142857142,898.8571428571429,16.527142857142856
2025-03-02,8,602.7385714285714,851.2857142857143,15.43857142857143
2025-03-02,9,645.6114285714285,728.4285714285714,16.39142857142857
2025-03-02,10,635.7628571428571,722.5714285714286,15.672857142857143
2025-03-02,11,635.7628571428571,705.5714285714286,15.672857142857143
2025-03-02,12,600.6042857142857,778.7142857142857,15.37857142857143
2025-03-02,13,600.6042857142857,810.7142857142857,15.37857142857143
2025-03-02,14,615.7142857142857,706.2857142857143,17.25857142857143
2025-03-02,15,582.7314285714285,610.8571428571429,16.79
2025-03-02,16,655.3,683.4285714285714,16.437142857142856
2025-03-02,17,635.6985714285713,629.2857142857143,15.72857142857143
2025-03-02,18,604.8042857142857,699.1428571428571,15.387142857142859
2025-03-02,19,637.4742857142857,711.1428571428571,15.510000000000002
2025-03-02,20,588.2171428571429,629.1428571428571,15.768571428571429
2025-03-02,21,723.3342857142858,371.2857142857143,16.46
2025-03-02,22,612.1228571428572,723.2857142857143,15.737142857142858
2025-03-03,1,806.4814285714285,1090.0,19.325714285714287
2025-03-03,2,539.5500000000001,828.0,15.388571428571428
2025-03-03,3,645.7828571428572,939.0,16.147142857142857
2025-03-03,4,540.6171428571428,866.5714285714286,16.014285714285716
2025-03-03,5,606.6585714285715,910.4285714285714,15.35142857142857
2025-03-03,6,582.1771428571429,948.0,17.360000000000003
2025-03-03,7,733.92,1029.142857142857,18.251428571428573
2025-03-03,8,566.0314285714286,869.7142857142857,15.925714285714283
2025-03-03,9,734.1214285714286,845.8571428571429,18.225714285714282
2025-03-03,10,609.89,754.2857142857143,15.510000000000002
2025-03-03,11,609.89,777.2857142857143,15.510000000000002
2025-03-03,12,563.9828571428571,836.5714285714286,15.90142857142857
2025-03-03,13,577.5085714285714,851.8571428571429,15.614285714285714
2025-03-03,14,579.9185714285715,806.2857142857143,17.281428571428574
2025-03-03,15,578.1614285714286,711.7142857142857,17.201428571428572
2025-03-03,16,732.5057142857142,810.8571428571429,18.172857142857143
2025-03-03,17,590.9885714285714,748.0,15.974285714285713
2025-03-03,18,653.6385714285715,841.5714285714286,17.529999999999998
2025-03-03,19,642.5285714285714,820.2857142857143,17.16714285714286
2025-03-03,20,545.33,715.4285714285714,16.322857142857142
2025-03-03,21,811.3228571428572,608.1428571428571,19.610000000000003
2025-03-03,22,669.6257142857143,903.4285714285714,17.22857142857143
2025-03-04,1,548.14,946.5714285714286,15.914285714285716
2025-03-04,2,609.1714285714286,950.7142857142857,16.48
2025-03-04,3,673.2371428571429,1021.5714285714286,18.482857142857146
2025-03-04,4,641.0985714285714,992.1428571428571,16.984285714285715
2025-03-04,5,630.2842857142857,1035.2857142857142,17.32142857142857
2025-03-04,6,546.3514285714285,898.1428571428571,16.09
2025-03-04,7,651.17,1047.857142857143,17.977142857142855
2025-03-04,8,606.3371428571429,846.2857142857143,15.577142857142858
2025-03-04,9,651.907142857143,836.1428571428571,18.064285714285713
2025-03-04,10,630.2842857142858,823.2857142857143,17.32
2025-03-04,11,630.2842857142857,878.2857142857143,17.319999999999997
2025-03-04,12,605.5842857142856,793.1428571428571,15.54142857142857
2025-03-04,13,605.5842857142858,819.0,15.541428571428572
2025-03-04,14,529.34,773.4285714285714,15.517142857142858
2025-03-04,15,530.0771428571428,680.0,15.537142857142857
2025-03-04,16,717.6485714285716,873.1428571428571,19.195714285714285
2025-03-04,17,722.7071428571427,969.2857142857143,19.047142857142855
2025-03-04,18,615.2328571428571,758.5714285714286,16.31
2025-03-04,19,615.2328571428571,701.0,16.31
2025-03-04,20,669.4271428571428,869.0,17.67142857142857
2025-03-04,21,545.9442857142857,553.4285714285714,15.824285714285713
2025-03-04,22,614.4957142857144,787.2857142857143,16.291428571428572
2025-03-05,1,604.1342857142857,954.1428571428571,16.52
2025-03-05,2,593.3857142857142,898.2857142857143,16.58285714285714
2025-03-05,3,587.4928571428571,842.2857142857143,15.854285714285714
2025-03-05,4,628.2785714285716,1051.7142857142858,18.14142857142857
2025-03-05,5,691.0457142857143,1101.857142857143,18.930000000000003
2025-03-05,6,561.8471428571428,924.8571428571429,16.437142857142856
2025-03-05,7,683.8114285714286,1156.0,19.427142857142858
2025-03-05,8,625.3242857142858,905.0,16.915714285714284
2025-03-05,9,683.8114285714285,900.5714285714286,19.368571428571432
2025-03-05,10,689.9800000000001,848.8571428571429,18.91
2025-03-05,11,689.9800000000001,934.4285714285714,18.91
2025-03-05,12,598.1242857142857,851.8571428571429,16.46857142857143
2025-03-05,13,602.0314285714286,850.0,16.45
2025-03-05,14,556.1014285714286,750.4285714285714,16.451428571428572
2025-03-05,15,552.5871428571428,726.8571428571429,16.31
2025-03-05,16,685.1800000000001,936.8571428571429,19.25
2025-03-05,17,590.8628571428571,758.5714285714286,16.011428571428574
2025-03-05,18,730.8857142857144,929.0,19.275714285714287
2025-03-05,19,730.8857142857144,826.5714285714286,19.275714285714287
2025-03-05,20,625.7842857142857,841.0,17.95
2025-03-05,21,687.5842857142858,657.1428571428571,17.964285714285715
2025-03-05,22,735.3742857142857,906.8571428571429,19.40142857142857
2025-03-06,1,635.37,880.6666666666666,16.026666666666667
2025-03-06,2,486.6233333333334,954.6666666666666,15.286666666666667
2025-03-06,3,681.0500000000001,940.3333333333334,16.680000000000003
2025-03-06,4,571.7933333333334,932.6666666666666,16.583333333333332
2025-03-06,5,557.1733333333334,1050.6666666666667,16.886666666666667
2025-03-06,6,541.4266666666666,888.6666666666666,14.863333333333335
2025-03-06,7,629.4866666666667,985.3333333333334,16.63
2025-03-06,8,771.5300000000001,1102.6666666666667,18.506666666666668
2025-03-06,9,629.4866666666667,795.0,16.63
2025-03-06,10,550.2966666666667,809.6666666666666,16.613333333333333
2025-03-06,11,550.2966666666667,800.6666666666666,16.613333333333333
2025-03-06,12,771.5299999999999,1093.0,18.50666666666667
2025-03-06,13,740.2800000000001,1007.3333333333334,17.71666666666667
2025-03-06,14,544.94,754.3333333333334,14.996666666666668
2025-03-06,15,544.9399999999999,672.0,14.996666666666668
2025-03-06,16,640.0233333333334,822.3333333333334,16.986666666666668
2025-03-06,17,747.25,1029.6666666666667,19.74666666666667
2025-03-06,18,650.8033333333334,848.0,17.903333333333332
2025-03-06,19,650.8033333333334,747.0,17.903333333333332
2025-03-06,20,578.4499999999999,841.6666666666666,16.93
2025-03-06,21,639.3566666666666,645.3333333333334,16.176666666666666
2025-03-06,22,650.8033333333334,895.0,17.903333333333332
2025-03-14,1,558.8340000000001,824.9,15.096
2025-03-14,2,518.6025,765.8,15.353
2025-03-14,3,496.91900000000004,812.3,13.904
2025-03-14,4,536.8,783.1,15.123999999999995
2025-03-14,5,598.0200000000001,851.5,16.284
2025-03-14,6,627.075,787.3,16.142
2025-03-14,7,643.2760000000001,926.7,17.353
2025-03-14,8,520.3,667.3,14.325999999999999
2025-03-14,9,643.2760000000001,631.1,17.353
2025-03-14,10,596.902,550.5,16.247999999999998
2025-03-14,11,596.902,720.5,16.247999999999998
2025-03-14,12,512.5999999999999,538.6,14.175999999999998
2025-03-14,13,519.1999999999999,610.9,14.338999999999999
2025-03-14,14,627.075,699.1,16.142
2025-03-14,15,627.075,530.4,16.142
2025-03-14,16,643.2760000000001,602.1,17.353
2025-03-14,17,613.316,549.2,15.812000000000001
2025-03-14,18,718.553,768.2,18.707
2025-03-14,19,713.577,682.6,18.207
2025-03-14,20,538.9999999999999,561.0,15.181000000000001
2025-03-14,21,636.4489999999998,302.1,17.444000000000003
2025-03-14,22,740.582,743.3,18.418
2025-03-15,1,623.5188750000002,820.2875,15.4715
2025-03-15,2,533.818625,782.175,15.06762500000001
2025-03-15,3,569.9316250000004,823.2375,15.227999999999989
2025-03-15,4,529.6192500000001,827.7125,14.795499999999995
2025-03-15,5,536.5516250000003,786.6875,14.349250000000003
2025-03-15,6,560.5427500000008,901.3,15.272124999999997
2025-03-15,7,589.5416250000003,911.2125,15.854624999999999
2025-03-15,8,539.6201249999998,717.7875,14.310249999999996
2025-03-15,9,592.228875,727.4875,15.825625000000002
2025-03-15,10,535.9820000000001,592.0375,14.406874999999996
2025-03-15,11,537.1406250000003,696.3125,14.451250000000005
2025-03-15,12,536.7850000000001,721.2125,14.304625000000001
2025-03-15,13,535.8758750000001,708.35,14.204874999999996
2025-03-15,14,564.8446250000002,737.325,15.20462499999999
2025-03-15,15,564.8446250000004,583.125,15.204624999999997
2025-03-15,16,591.9241250000006,657.95,15.717124999999996
2025-03-15,17,571.9255000000004,651.9625,15.281375
2025-03-15,18,596.1958749999999,671.6375,15.266375000000002
2025-03-15,19,595.255125,666.4625,15.339374999999995
2025-03-15,20,524.0776250000004,657.0375,14.515624999999996
2025-03-15,21,577.8393750000004,441.175,14.875624999999996
2025-03-15,22,600.228125,667.0875,15.371625000000003
2025-03-16,1,544.0314285714286,734.1285714285714,13.937142857142856
2025-03-16,2,514.7535714285714,743.8285714285714,14.786999999999999
2025-03-16,3,546.2507142857146,786.1857142857143,14.493571428571427
2025-03-16,4,543.5295714285718,863.2285714285714,14.836857142857149
2025-03-16,5,549.7038571428573,779.9571428571429,14.364285714285716
2025-03-16,6,547.8141428571429,888.2,15.25
2025-03-16,7,581.9412857142858,931.7285714285714,15.843142857142857
2025-03-16,8,560.3367142857145,734.6428571428571,14.20928571428571
2025-03-16,9,578.5935714285715,747.9428571428572,15.850428571428568
2025-03-16,10,551.0725714285718,606.7571428571429,14.257285714285713
2025-03-16,11,552.6878571428572,694.3428571428572,14.244999999999997
2025-03-16,12,563.1652857142857,717.0428571428571,14.252999999999995
2025-03-16,13,563.935571428572,687.0571428571428,14.245857142857139
2025-03-16,14,544.3081428571428,765.1857142857143,15.281571428571432
2025-03-16,15,540.7408571428572,570.6285714285714,15.261000000000003
2025-03-16,16,579.5748571428571,651.7,15.840857142857141
2025-03-16,17,551.1117142857147,624.0142857142857,14.52342857142857
2025-03-16,18,570.821857142857,731.3142857142857,15.107285714285721
2025-03-16,19,565.0344285714286,672.1285714285714,14.740285714285713
2025-03-16,20,535.2717142857146,668.3714285714286,14.606714285714283
2025-03-16,21,540.0178571428572,383.62857142857143,13.889571428571431
2025-03-16,22,559.8471428571429,678.3428571428572,14.563142857142857
2025-03-17,1,551.6339999999998,841.0,15.0785
2025-03-17,2,525.9999999999998,877.55,15.048000000000002
2025-03-17,3,569.3459999999998,893.95,15.422
2025-03-17,4,545.8899999999999,908.4,15.054499999999996
2025-03-17,5,550.6685,872.5,14.500500000000002
2025-03-17,6,557.6829999999998,1022.5,15.7065
2025-03-17,7,568.2009999999998,930.7,15.364500000000001
2025-03-17,8,584.4304999999999,977.55,15.385
2025-03-17,9,568.7709999999998,779.15,15.511500000000002
2025-03-17,10,546.0534999999999,686.45,14.536500000000004
2025-03-17,11,546.0534999999999,668.2,14.5365
2025-03-17,12,578.0364999999999,936.85,15.398499999999999
2025-03-17,13,578.0365,786.9,15.398499999999995
2025-03-17,14,541.4784999999998,764.5,15.329500000000001
2025-03-17,15,541.4784999999999,678.15,15.3295
2025-03-17,16,568.771,673.3,15.511500000000003
2025-03-17,17,573.1164999999999,792.9,15.413
2025-03-17,18,538.3570000000001,647.75,13.782999999999998
2025-03-17,19,538.9159999999999,621.2,13.705499999999997
2025-03-17,20,543.28,787.05,14.985
2025-03-17,21,549.1374999999999,577.8,14.979499999999998
2025-03-17,22,537.5184999999999,655.2,13.716999999999999
2025-03-19,1,657.014,947.8,16.402
2025-03-19,2,555.852,797.8666666666667,14.966333333333331
2025-03-19,3,553.6516666666668,880.5333333333333,15.045
2025-03-19,4,536.7176666666666,808.8,14.515666666666668
2025-03-19,5,531.5536666666666,935.2333333333333,14.542333333333335
2025-03-19,6,575.1316666666665,857.0666666666667,15.097333333333333
2025-03-19,7,562.3903333333333,1101.0,15.838333333333336
2025-03-19,8,549.7926666666665,814.1,14.513
2025-03-19,9,562.7369999999999,761.9,15.838666666666663
2025-03-19,10,531.3973333333334,783.6333333333333,14.509000000000004
2025-03-19,11,533.7393333333333,817.6333333333333,14.535666666666666
2025-03-19,12,552.4199999999998,643.8333333333334,14.518333333333336
2025-03-19,13,552.4199999999998,724.3333333333334,14.518333333333334
2025-03-19,14,571.7063333333332,784.7,15.127
2025-03-19,15,572.9706666666666,637.3,15.161666666666669
2025-03-19,16,567.8369999999999,783.1666666666666,15.920333333333332
2025-03-19,17,548.3386666666665,701.9666666666667,15.032666666666668
2025-03-19,18,620.715,755.3333333333334,16.781666666666673
2025-03-19,19,613.8713333333334,770.0,16.692999999999998
2025-03-19,20,532.4503333333331,624.9333333333333,14.412000000000003
2025-03-19,21,645.946,597.0333333333333,16.423
2025-03-19,22,603.5700000000002,761.1333333333333,16.521666666666665
2025-03-20,1,524.5634285714286,930.7571428571429,15.215285714285717
2025-03-20,2,526.2090000000001,811.9714285714285,15.08614285714286
2025-03-20,3,518.573142857143,833.2571428571429,14.709428571428576
2025-03-20,4,525.7154285714287,859.0714285714286,14.762428571428567
2025-03-20,5,520.8541428571425,954.6857142857143,15.509285714285712
2025-03-20,6,529.4297142857141,884.5428571428571,14.792142857142858
2025-03-20,7,563.7357142857148,1036.2571428571428,15.731428571428571
2025-03-20,8,529.5350000000004,784.1714285714286,14.360428571428569
2025-03-20,9,566.864,783.4142857142857,15.769571428571433
2025-03-20,10,527.4458571428572,726.6714285714286,15.536857142857142
2025-03-20,11,532.7485714285715,838.5857142857143,15.837285714285722
2025-03-20,12,535.1395714285713,729.9285714285714,14.60828571428571
2025-03-20,13,535.1395714285712,774.6714285714286,14.60828571428571
2025-03-20,14,547.0254285714288,760.4857142857143,15.167714285714291
2025-03-20,15,544.0397142857144,628.6714285714286,15.099428571428568
2025-03-20,16,569.6680000000003,780.5833333333334,16.180333333333333
2025-03-20,17,537.1660000000005,710.7571428571429,15.179142857142864
2025-03-20,18,570.7187142857143,709.1571428571428,15.113142857142854
2025-03-20,19,565.0290000000001,693.1,15.110428571428574
2025-03-20,20,538.5875714285716,725.3285714285714,15.305857142857137
2025-03-20,21,526.9074285714288,589.1714285714286,15.291285714285706
2025-03-20,22,560.6708571428571,719.2285714285714,15.086285714285713
2025-03-21,1,557.7017142857142,884.1142857142858,15.411571428571431
2025-03-21,2,537.2467142857143,762.6285714285714,14.651999999999997
2025-03-21,3,518.3054285714287,809.4857142857143,14.695428571428572
2025-03-21,4,558.8882857142859,864.4428571428572,15.27028571428571
2025-03-21,5,563.2615714285713,899.3714285714286,15.29971428571429
2025-03-21,6,529.5670000000001,862.1714285714286,14.879714285714288
2025-03-21,7,570.5528571428574,992.6285714285714,15.721285714285715
2025-03-21,8,561.9884285714289,777.8,14.941285714285716
2025-03-21,9,567.4675714285715,769.7714285714286,15.63957142857143
2025-03-21,10,565.5870000000001,655.4285714285714,15.427857142857144
2025-03-21,11,564.188142857143,785.1142857142858,15.359714285714281
2025-03-21,12,561.0921428571431,764.4857142857143,15.02085714285715
2025-03-21,13,561.226142857143,752.5571428571428,14.99928571428572
2025-03-21,14,529.8488571428572,723.5571428571428,14.89842857142857
2025-03-21,15,534.7545714285716,585.2571428571429,14.950285714285714
2025-03-21,16,560.8417142857141,754.9571428571429,15.457714285714289
2025-03-21,17,528.8441428571431,638.0857142857143,14.722428571428571
2025-03-21,18,532.8205797101451,669.1884057971015,14.773188405797098
2025-03-21,19,535.6346376811595,649.0434782608696,14.80347826086956
2025-03-21,20,567.5718571428575,704.2571428571429,15.362142857142857
2025-03-21,21,555.3100000000003,514.1857142857143,15.333999999999998
2025-03-21,22,537.0474626865672,666.9253731343283,14.782835820895519
2025-03-22,1,547.7857142857146,765.6857142857143,14.799571428571433
2025-03-22,2,541.3207352941179,801.3676470588235,15.219411764705887
2025-03-22,3,559.3134285714289,794.9142857142857,14.80171428571429
2025-03-22,4,558.4831428571428,825.2285714285714,15.157142857142853
2025-03-22,5,559.7495714285718,862.8571428571429,15.04314285714285
2025-03-22,6,535.0722857142861,856.4428571428572,14.774857142857144
2025-03-22,7,573.0182857142858,866.5285714285715,15.724142857142855
2025-03-22,8,576.7604285714286,766.8857142857142,15.178428571428578
2025-03-22,9,570.7087142857143,740.2571428571429,15.676571428571425
2025-03-22,10,563.8028571428573,615.0571428571428,15.00557142857143
2025-03-22,11,566.1017142857145,722.8,15.054999999999998
2025-03-22,12,583.8957142857143,778.4285714285714,15.28885714285714
2025-03-22,13,580.9720000000004,784.0142857142857,15.298857142857138
2025-03-22,14,531.3625714285714,683.8285714285714,14.79471428571429
2025-03-22,15,531.2097142857147,574.9285714285714,14.79671428571429
2025-03-22,16,577.5897142857142,720.3285714285714,15.787857142857144
2025-03-22,17,563.267,634.6,14.743428571428574
2025-03-22,18,576.2326865671641,676.7910447761194,14.840895522388056
2025-03-22,19,575.1158208955228,677.5970149253732,14.813731343283582
2025-03-22,20,558.0612857142861,689.3714285714286,15.304999999999989
2025-03-22,21,546.9434285714289,458.07142857142856,14.916857142857143
2025-03-22,22,575.2576119402981,663.9402985074627,14.813432835820901
2025-03-23,1,579.7558750000001,786.5625,15.223250000000002
2025-03-23,2,551.2899999999997,814.2,15.196749999999998
2025-03-23,3,567.4718750000005,830.8375,15.176874999999995
2025-03-23,4,544.5692500000001,808.4375,14.887125000000001
2025-03-23,5,554.5524999999998,806.5875,14.833625000000003
2025-03-23,6,541.3706250000002,842.0375,14.698125000000005
2025-03-23,7,563.0091250000002,864.2625,14.997
2025-03-23,8,557.8257500000002,757.825,14.881499999999997
2025-03-23,9,563.1557500000001,708.725,14.928749999999997
2025-03-23,10,552.2070000000001,612.5125,14.813375000000002
2025-03-23,11,551.6878750000002,707.45,14.793500000000003
2025-03-23,12,557.0785000000003,713.125,14.790625
2025-03-23,13,557.0785000000001,714.0875,14.790624999999995
2025-03-23,14,542.4480000000002,715.3375,14.730625
2025-03-23,15,543.8877500000001,563.125,14.747750000000002
2025-03-23,16,562.12975,630.325,14.896625000000004
2025-03-23,17,570.5190000000005,590.575,15.162374999999994
2025-03-23,18,569.4570000000001,700.1875,15.19374999999999
2025-03-23,19,568.0838749999999,705.3,15.112999999999994
2025-03-23,20,547.1748750000004,626.0375,14.766874999999999
2025-03-23,21,576.6719999999999,418.625,15.17175
2025-03-23,22,565.8229999999999,698.125,15.11925
2025-03-24,1,538.3305714285713,849.5857142857143,14.379142857142856
2025-03-24,2,561.6862857142856,825.3857142857142,15.437571428571433
2025-03-24,3,542.7065714285715,884.8714285714286,14.663285714285719
2025-03-24,4,519.8971428571427,815.5285714285715,14.402142857142856
2025-03-24,5,554.879142857143,874.5714285714286,15.04028571428572
2025-03-24,6,528.2864285714287,855.4285714285714,14.894714285714285
2025-03-24,7,574.0625714285712,947.9142857142857,16.07314285714285
2025-03-24,8,570.7034285714288,788.2571428571429,14.727285714285715
2025-03-24,9,576.3225714285715,771.6142857142858,16.111857142857147
2025-03-24,10,556.5388571428573,683.9428571428572,15.003999999999996
2025-03-24,11,560.1442857142858,781.3285714285714,15.09671428571428
2025-03-24,12,568.7834285714287,757.7714285714286,14.710428571428572
2025-03-24,13,570.9435714285713,769.8571428571429,14.743428571428572
2025-03-24,14,526.3675714285715,761.8571428571429,14.909142857142859
2025-03-24,15,525.8728571428571,635.8428571428572,14.995285714285716
2025-03-24,16,570.5968571428571,753.5285714285715,15.945285714285719
2025-03-24,17,539.6372857142858,664.8285714285714,14.397714285714283
2025-03-24,18,570.5208571428573,711.3142857142857,14.70842857142858
2025-03-24,19,569.3774285714284,738.8285714285714,14.726857142857147
2025-03-24,20,522.4630000000001,695.6857142857143,14.684142857142856
2025-03-24,21,536.3005714285714,487.8857142857143,14.32414285714286
2025-03-24,22,574.6955714285717,726.9857142857143,14.821000000000003
2025-03-25,1,566.2740000000001,908.825,15.068500000000004
2025-03-25,2,561.34,905.425,15.267000000000001
2025-03-25,3,547.8167500000001,792.45,14.705499999999995
2025-03-25,4,575.5995000000001,966.425,15.632250000000004
2025-03-25,5,520.3120000000001,943.275,14.643750000000002
2025-03-25,6,516.9339999999999,879.425,14.299249999999997
2025-03-25,7,532.3035000000002,1017.225,14.638
2025-03-25,8,582.1274999999999,927.3,15.71375
2025-03-25,9,535.5312820512821,814.7948717948718,14.71897435897436
2025-03-25,10,512.337,714.5,14.66966666666667
2025-03-25,11,512.3369999999999,780.8666666666667,14.669666666666666
2025-03-25,12,576.6533333333333,902.7333333333333,15.690999999999999
2025-03-25,13,576.6533333333333,825.6666666666666,15.690999999999994
2025-03-25,14,515.6716666666665,731.0666666666667,14.430333333333333
2025-03-25,15,515.6716666666665,636.5666666666667,14.430333333333332
2025-03-25,16,532.8986666666667,773.5,14.78566666666667
2025-03-25,17,551.0310000000001,680.7333333333333,14.792333333333334
2025-03-25,18,540.667,701.8333333333334,14.759666666666666
2025-03-25,19,540.667,665.0666666666667,14.759666666666668
2025-03-25,20,555.7386666666666,795.8333333333334,15.157666666666668
2025-03-25,21,555.971,582.4333333333333,14.981000000000002
2025-03-25,22,540.667,712.8333333333334,14.759666666666664
2025-03-27,1,555.271,769.4,15.472999999999999
2025-03-27,2,578.5999999999999,609.3,14.357999999999999
2025-03-27,3,636.4609999999999,812.9,16.735
2025-03-27,4,593.9999999999999,837.3,15.790000000000001
2025-03-27,5,639.169,802.1,16.747
2025-03-27,6,587.3909999999998,748.0,15.219999999999999
2025-03-27,7,670.8550000000001,938.4,18.505000000000003
2025-03-27,8,549.9999999999999,641.0,15.032999999999998
2025-03-27,9,670.855,730.1,18.505000000000003
2025-03-27,10,638.6099999999999,634.6,16.524000000000004
2025-03-27,11,658.2149999999999,669.9,16.951
2025-03-27,12,557.6999999999999,630.6,15.27
